sigma	i_sigma	i_Q	i_root_loc	degree_approx	h	detJ	normJinv	cond_root	cond_eig	err_est_root	err_est_eig	detJ_hat	cond_hat	err_est_hat	dist_z	pred_dist_z	test_dist_z	max_A2	approx_err	scale_factor	expected_x	expected_y	expected_z
1e-06	7	3	1	3	0.000483293023857175	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	-0.00503479606178189	198.617776714095	9.59905858999442e-17	2.48464783858537e-07	6.0920452365892e-08	0.0014941464661955	1355.91986831668	0.000126052827909007	17.1393347552533	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	0.000162377673918872	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	-0.00497781002204683	200.891555839009	3.26203035470815e-17	4.52270638717778e-08	9.29619303246809e-08	0.0014941464661955	1326.98849654777	0.000572504384876993	17.0744257325197	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	5.45559478116851e-05	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	-0.00486820236970269	205.414632354545	1.1206589962491e-17	6.22773388414544e-10	4.76699261219037e-07	0.0014941464661955	1258.64954124543	0.00873780550682568	16.9481724533952	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	1.83298071083244e-05	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	-0.00492257448641807	203.145732534695	3.72362209224022e-18	3.65728114459785e-10	1.21239892817459e-06	0.0014941464661955	1158.8596186397	0.066143572652436	17.0110360698123	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	6.15848211066027e-06	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	-0.00561792821935147	178.00156231178	1.09621943716668e-18	2.33540964345025e-11	3.01074129366677e-06	0.0014941464661955	977.110840627895	0.488877168037106	17.7770104863675	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	2.06913808111479e-06	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.0269271832568969	37.1371929421495	7.6841980142309e-20	1.79793069321477e-10	2.19124785804013e-05	0.0014941464661955	2564.83040049585	10.5901480333278	29.9730065529201	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	6.95192796177561e-07	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.160675593414586	6.22372059594474	4.3266857237227e-21	5.71000025040291e-10	0.000209936644491108	0.0014941464661955	25932.02703774	301.983342815722	54.3646551446639	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	2.33572146909012e-07	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.209873960795266	4.76476451014097	1.11291627614949e-21	1.36595661448524e-08	0.000361439135314263	0.0014941464661955	43357.610443201	1547.44108018608	59.4273256009323	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	7.84759970351461e-08	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.181085822199275	5.52224347469652	4.33363562547639e-22	6.85326240201789e-11	0.000258197989170922	0.0014941464661955	32587.5135276879	3290.15238959355	56.5754672907751	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	2.63665089873036e-08	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.166793046717081	5.99545376550517	1.58079185591155e-22	2.89487323001936e-11	0.000200414567761972	0.0014941464661955	27536.8194487953	7601.10365230674	55.0460272211582	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	8.85866790410083e-09	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.16631104019532	6.01282992894261	5.32656635043408e-23	2.35378383450779e-12	0.000309911613583932	0.0014941464661955	28144.1357191316	34983.9972486686	54.9929511805379	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	2.97635144163131e-09	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.173967926500447	5.74818600253552	1.71086216954115e-23	2.30880981000325e-10	0.000177546145324982	0.0014941464661955	28756.8271756081	59652.2785722073	55.8242712533844	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-06	7	3	1	3	1e-09	-1.00000000008269e-18	1000000.00021255	1000000.00021255	9.99999999917311e+17	1.00000000021255e-09	999.999999917311	0.193852014256326	5.15857420329779	5.15857420329779e-24	4.05104838563375e-11	0.000670294986846525	0.0014941464661955	151593.845309159	670294.986846525	57.8748803227149	-0.0423794187506574	0.00676322062937507	-0.545508611334931
1e-07	8	1	1	3	1	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.196132585419259	5.09859184215804	5.09859184215804e-15	0.00757002355404424	10170.4193617858	0.000590961242970089	122352.389089352	10170.4193617858	125.174706076087	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.335981828628378	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.690772412987082	1.44765480091444	4.86385707233884e-16	0.00334015271047661	9188.05600385457	0.000590961242970089	1482161.19884294	27346.8837328618	190.448836696512	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.112883789168469	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.790750415749247	1.26462152922485	1.42755270082925e-16	0.0014265539449122	548.78161088483	0.000590961242970089	2082102.48220572	4861.47404270619	199.226209543137	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.0379269019073225	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.784413416957235	1.2748379596553	4.83506542435776e-17	0.000173261980899508	21.4521108723002	0.000590961242970089	2116726.20318815	565.617274111137	198.692588218359	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.0127427498570313	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.77719943623562	1.28667103111078	1.63957270977332e-17	3.97921338050056e-05	0.809657174892871	0.000590961242970089	2103147.78206226	63.5386540563777	198.081608891895	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.0042813323987194	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.774141788843912	1.29175302820609	5.53042409080261e-18	3.03765006300916e-05	0.030646786618887	0.000590961242970089	2095404.46406268	7.15823574643582	197.821504174157	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.00143844988828766	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.772889424411795	1.29384614204166	1.86113283848125e-18	3.63238499492269e-05	0.00129174245468723	0.000590961242970089	2091759.8326864	0.898010049015284	197.714771645559	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.000483293023857175	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.772025522451716	1.29529396492529	6.26006537092692e-19	4.62256652560278e-05	0.00161203569176591	0.000590961242970089	2088597.13762307	3.33552443794906	197.641078543285	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	0.000162377673918872	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.770426762488286	1.29798190910483	2.1076328318922e-19	5.24499384102484e-06	0.00267999057014406	0.000590961242970089	2081818.2809937	16.5046739829704	197.50455498577	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	5.45559478116851e-05	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.766018336929954	1.30545177809685	7.12201590765233e-20	5.00479871889947e-06	0.0060659302717825	0.000590961242970089	2062676.71855754	111.187331814319	197.12712342389	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	1.83298071083244e-05	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.753178701767197	1.32770615745464	2.43365977626781e-20	9.3873723827631e-07	0.0214464607417774	0.000590961242970089	2007166.22211164	1170.03199297376	196.019528143505	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	6.15848211066027e-06	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.716781166834853	1.3951259411792	8.59185815087017e-21	5.32247664830621e-08	0.0518847272679655	0.000590961242970089	1853227.06899563	8424.92132568732	192.809690654905	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	2.06913808111479e-06	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.620773950194731	1.61089233800212	3.33315868113622e-21	7.19237415180984e-08	0.140650960369982	0.000590961242970089	1472857.20014038	67975.6279456244	183.785463227758	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	6.95192796177561e-07	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.421936022330487	2.37002755649229	1.64762608401575e-21	1.13592923955963e-09	0.218606039355462	0.000590961242970089	803787.201458675	314453.832889873	161.590390580109	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	2.33572146909012e-07	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.143516382252173	6.96784565153612	1.62749466815992e-21	9.26411192203602e-09	0.102397371916621	0.000590961242970089	180731.804013566	438397.18593035	112.797763465054	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	7.84759970351461e-08	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	0.0120634874184531	82.8947687606765	6.50524962749197e-21	8.53288883995162e-10	0.0232210999941857	0.000590961242970089	67424.2308313357	295900.668631021	49.4110733094553	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	2.63665089873036e-08	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.029491827415766	33.9076987635365	8.94027644187567e-22	1.80709369690391e-09	0.0262477673771654	0.000590961242970089	379756.799219678	995496.498599971	66.5631537372437	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	8.85866790410083e-09	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.00526178846990431	190.049449102652	1.68358495495771e-21	2.03791317154867e-10	0.00177629015166248	0.000590961242970089	136989.935249709	200514.362982295	37.4723667723863	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	2.97635144163131e-09	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	0.0790097893063497	12.6566594947195	3.76706667333451e-23	6.8470229486195e-11	0.0271513765951408	0.000590961242970089	1711184.86935212	9122369.15821318	92.4471720017927	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	1	1	3	1e-09	-9.99999883239291e-22	10000001.2748525	10000001.2748525	1.00000011676072e+21	1.00000012748525e-08	1000000.11676072	-0.0241112854201	41.4743545429713	4.14743545429713e-23	1.4868328790385e-11	0.00388932178151645	0.000590961242970089	946941.555328556	3889321.78151645	62.2405541364482	0.891008521027314	0.90277904309974	-0.953768281879372
1e-07	8	2	1	3	1	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.00786968981761611	127.069811285513	1.27069811285513e-13	0.00177252493381219	374.954129805858	0.0325620209925481	4821.92163803668	374.954129805858	42.8534578688854	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.335981828628378	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0325762829373955	30.6971793535125	1.03136944529264e-14	0.00628940429095558	398.262575558194	0.0325620209925481	69631.8516206441	1185.36939091043	68.8071931791757	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.112883789168469	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.038155603363085	26.2084703649972	2.95851144311041e-15	0.00845205640218188	24.3406369247405	0.0325620209925481	100418.298287584	215.62561909057	72.5302945717522	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.0379269019073225	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0379509719785403	26.3497862601638	9.99365758768145e-16	0.00048086559249351	0.954030945893045	0.0325620209925481	102403.427906837	25.1544655090547	72.400400266116	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.0127427498570313	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0376130489772568	26.5865179024615	3.38785347200553e-16	3.80319674359586e-05	0.0360174424627269	0.0325620209925481	101779.391097455	2.8265047079185	72.184870099752	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.0042813323987194	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0374685667849054	26.6890379271955	1.14264642768353e-16	0.000851607073083196	0.00136074686559928	0.0325620209925481	101415.813905939	0.317832566797733	72.0923241061451	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.00143844988828766	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0374123016778704	26.7291761038992	3.84485803806751e-17	8.93232490589702e-06	5.22271259008538e-05	0.0325620209925481	101248.055728991	0.036307921691332	72.0562199370258	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.000483293023857175	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0373827710788848	26.7502908730283	1.29282289650849e-17	2.69218626013368e-05	8.86628876482942e-06	0.0325620209925481	101118.099388435	0.0183455757214688	72.0372562686897	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	0.000162377673918872	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0373417133773149	26.7797031672226	4.34842590853147e-18	1.5017785476662e-05	2.35921705691351e-05	0.0325620209925481	100858.03693281	0.145291960401664	72.0108736369841	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	5.45559478116851e-05	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0372350353873025	26.8564267389151	1.4651778155766e-18	2.50078911814833e-06	7.11170645783278e-05	0.0325620209925481	100129.511187681	1.303562075831	71.9422345602242	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	1.83298071083244e-05	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0369200791029714	27.085532433746	4.96472584936827e-19	2.9915989119278e-07	0.000196818442859779	0.0325620209925481	97999.5024855161	10.7376166970353	71.7388163957985	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	6.15848211066027e-06	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0359652412315871	27.8046237354786	1.71234277868585e-19	4.44366750340652e-09	0.00144474677249723	0.0325620209925481	91888.9371779471	234.594620319898	71.1149635837733	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	2.06913808111479e-06	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0328628026929773	30.429540941549	6.29629219530006e-20	8.79055658820072e-09	0.00183927811500249	0.0325620209925481	75213.8519764084	888.910281913879	69.008332374051	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	6.95192796177561e-07	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	0.0218869629025986	45.6892993536929	3.17628717730874e-20	6.3186559984274e-08	0.00395189775642666	0.0325620209925481	37499.8012624847	5684.6068862562	60.2645382580382	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	2.33572146909012e-07	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	-0.0214838851313376	46.5465158599895	1.08719696405521e-20	1.30121276253892e-09	0.00449115752055581	0.0325620209925481	18483.8639858488	19228.1382005078	59.8922929253089	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	7.84759970351461e-08	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	-0.103462510021738	9.66533674651712	7.58496937863366e-22	1.90746299311151e-09	0.0330605360757266	0.0325620209925481	120381.771433498	421282.141352344	101.141099271847	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	2.63665089873036e-08	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	-0.075988680312746	13.1598548084308	3.46979430078101e-22	4.48595872948321e-09	0.0545623516455189	0.0325620209925481	478886.835441576	2069380.95869243	91.2535216091638	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	8.85866790410083e-09	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	-0.0247407755582789	40.4191047950141	3.5805942636008e-22	2.43496472984717e-11	0.00751028062410856	0.0325620209925481	693200.036320839	847788.934567907	62.7775605993032	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	2.97635144163131e-09	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	1.13808192265131e-05	87867.1368112381	2.61523479320144e-19	3.09905018314183e-11	1.95902981972781e-06	0.0325620209925481	241.07768992861	658.198421169673	4.84608664137045	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	2	1	3	1e-09	9.99999989704224e-22	10000000.1478323	10000000.1478323	1.00000001029578e+21	1.00000001478323e-08	1000000.01029578	-0.000188133657058224	5315.37001744731	5.31537001744731e-21	2.30047370042286e-11	1.41109347218092e-05	0.0325620209925481	14427.4859870441	14110.9347218092	12.344935694245	-0.568553502621888	-0.676148097757084	-0.0878208948320844
1e-07	8	3	1	3	1	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.0267191398150452	37.4263545504153	3.74263545504153e-14	0.00393978559756977	1370.21605838581	0.0524568151805686	16237.1200185072	1370.21605838581	64.4081496858622	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.335981828628378	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.099063742758982	10.0945105863097	3.39157212589684e-15	0.00175365582654974	1388.31364856526	0.0524568151805686	211440.066690105	4132.10932934366	99.6869348970785	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.112883789168469	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.115174034445375	8.68251255428826	9.8011491663086e-16	0.00080785297308264	85.5146176537455	0.0524568151805686	303061.926820823	757.545598740689	104.821778836981	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.0379269019073225	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.114492773900672	8.73417566830505	3.31260223813129e-16	0.000189115581886529	3.35640539680154	0.0524568151805686	308931.544938457	88.4966930598021	104.614694526547	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.0127427498570313	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.113468559584592	8.81301396317176	1.12302032419222e-16	0.000456278596903309	0.126739086827899	0.0524568151805686	307043.832810443	9.94597620214336	104.301810243915	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.0042813323987194	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.113031261967232	8.8471099286665	3.78774183726319e-17	0.000129870837375118	0.00479341166338055	0.0524568151805686	305938.69205041	1.11960745323449	104.167647815938	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.00143844988828766	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.112867290319132	8.85996285701998	1.27446125819132e-17	8.18624160958681e-08	0.000179852213866278	0.0524568151805686	305455.578484236	0.125031963456422	104.117252297932	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.000483293023857175	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.112791978425345	8.86587870840372	4.28481733013538e-18	3.62400042197564e-08	3.9355373840887e-05	0.0524568151805686	305112.737024801	0.0814317027106881	104.094089365822	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	0.000162377673918872	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.112709025014002	8.87240396122466	1.44068031729225e-18	4.38281153869458e-08	0.000152159024651286	0.0524568151805686	304472.885729053	0.937068631290458	104.068564271827	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	5.45559478116851e-05	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.112511171853061	8.88800626222255	4.84893605791744e-19	4.12737149457776e-08	0.000473589422131978	0.0524568151805686	302708.404436254	8.68080275622196	104.007633468069	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	1.83298071083244e-05	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.111952202139569	8.93238347159368	1.63728866051897e-19	4.05587976259891e-08	0.000965199963839732	0.0524568151805686	297601.777762529	52.6573988550808	103.835106419565	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	6.15848211066027e-06	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.110401703586554	9.057831242758	5.57824916699048e-20	4.31089102748139e-08	0.0043199399411466	0.0524568151805686	283247.999583764	701.461799112614	103.353516365856	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	2.06913808111479e-06	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.106713505378256	9.37088512325978	1.93896552622889e-20	3.67328660544342e-08	0.0143959491358583	0.0524568151805686	247389.774744181	6957.46178916306	102.189543901697	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	6.95192796177561e-07	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.101507028221034	9.85153459347149	6.84871588067541e-21	3.99323491218073e-08	0.0213529118396539	0.0524568151805686	176407.112495617	30715.0936503664	100.499839890475	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	2.33572146909012e-07	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.108201716302384	9.24199757798078	2.15867321601686e-21	9.44953060244558e-10	0.041219880610338	0.0524568151805686	103426.823695716	176476.010328386	102.662392713121	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	7.84759970351461e-08	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.160399128032776	6.23444785682165	4.89254511527709e-22	7.15476955459593e-10	0.116521278606949	0.0524568151805686	274719.688270225	1484801.50630981	117.057883226552	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	2.63665089873036e-08	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.141590159334288	7.06263771932797	1.8621710090073e-22	6.88546544780344e-09	0.0903820586131797	0.0524568151805686	1026926.92935621	3427911.47120394	112.290846457476	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	8.85866790410083e-09	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	-0.0597530841160903	16.7355378352884	1.48254571879335e-22	1.79737538741342e-09	0.0434566948835029	0.0524568151805686	1704152.99233667	4905556.38318782	84.2274089275786	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	2.97635144163131e-09	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	0.0141628114806885	70.6074497541351	2.10152584865631e-22	NaN	NaN	0.0524568151805686	759165.086547754	2277476.32927333	52.1254507539171	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-07	8	3	1	3	1e-09	9.99999996783591e-22	10000000.1292715	10000000.1292715	1.00000000321641e+21	1.00000001292715e-08	1000000.00321641	0.00678470336841714	147.390378871243	1.47390378871243e-22	1.38762612511556e-10	0.000661323339209085	0.0524568151805686	359573.337752089	661323.339209085	40.7859222518144	-0.707543153741482	0.517619974013556	-0.185133157431722
1e-08	9	1	1	3	1	1.0000002993819e-24	100000029.619111	100000029.619111	9.99999700618194e+23	1.00000029619111e-07	999999700.618194	-0.019848408264811	50.3818737834453	5.03818737834453e-14	0.00387652039725195	12719.6249507582	0.0207031702310632	152016.010389711	12719.6249507582	125.672951611658	-0.955156689281315	0.19898800327614	-0.323666656141096
